Typ Grafu,Liczba V,Liczba E,Czas Budowy [s],Czas Zapytania [s]
TriGrid,121,320,0.009027481079101562,2.054452896118164e-05
TriGrid,19321,57408,0.7671666145324707,5.634307861328125e-05
TriGrid,38416,114465,4.41779351234436,2.898454666137695e-05
TriGrid,57600,171841,3.5990302562713623,3.5784244537353516e-05
TriGrid,76729,229080,4.69611930847168,5.170583724975586e-05
TriGrid,95481,285208,5.910325527191162,3.5102367401123044e-05
TriGrid,114921,343408,7.573125839233398,0.00010816574096679688
TriGrid,133956,400405,9.541353225708008,3.555059432983399e-05
TriGrid,152881,457080,10.316551208496094,2.7034282684326172e-05
TriGrid,172225,515016,11.843139171600342,3.836154937744141e-05
TriGrid,190969,571160,12.647953987121582,3.7503242492675784e-05
TriGrid,209764,627461,14.381684064865112,2.771615982055664e-05
TriGrid,228484,683541,13.449475765228271,4.579305648803711e-05
TriGrid,248004,742021,18.71863293647766,4.322052001953125e-05
TriGrid,267289,799800,17.271861791610718,3.912925720214844e-05
TriGrid,286225,856536,21.400615453720093,7.349491119384765e-05
TriGrid,304704,911905,18.28010869026184,5.373239517211914e-05
TriGrid,324900,972421,25.5063796043396,4.884958267211914e-05
TriGrid,343396,1027845,21.004971265792847,0.00010288238525390625
QuadGrid,121,220,0.00715184211730957,2.366781234741211e-05
QuadGrid,19321,38364,0.46274566650390625,4.6558380126953125e-05
QuadGrid,38416,76440,6.17055082321167,2.2561550140380858e-05
QuadGrid,57600,114720,1.7922399044036865,4.2417049407958984e-05
QuadGrid,76729,152904,3.1826024055480957,2.91895866394043e-05
QuadGrid,95481,190344,3.6418702602386475,2.5014877319335938e-05
QuadGrid,114921,229164,4.593643665313721,2.7546882629394533e-05
QuadGrid,133956,267180,5.1899025440216064,4.4012069702148436e-05
QuadGrid,152881,304980,6.829395294189453,0.00011015653610229492
QuadGrid,172225,343620,7.3688554763793945,3.982067108154297e-05
QuadGrid,190969,381064,6.9400634765625,4.302501678466797e-05
QuadGrid,209764,418612,10.209426164627075,2.7251243591308593e-05
QuadGrid,228484,456012,8.26563286781311,3.981828689575195e-05
QuadGrid,248004,495012,10.237765073776245,3.630876541137695e-05
QuadGrid,267289,533544,13.38118600845337,7.740020751953125e-05
QuadGrid,286225,571380,10.367728471755981,4.198074340820313e-05
QuadGrid,304704,608304,14.185155391693115,4.292488098144531e-05
QuadGrid,324900,648660,11.656285285949707,3.585577011108398e-05
QuadGrid,343396,685620,16.575018644332886,4.278659820556641e-05
